CO2 (g/s),CO (g/s),HC (g/s),NOx (g/s),vel (mph),fuel (g/s),engine (rpm),elevation (m),phase_num
47.560647,0.096442,0.013029,0.472715,43.2644,17.1365,1494.45,19.4,4
47.951789,0.079436,0.01334,0.472051,44.1758,17.1447,1508.55,19.67,4
48.244508,0.061171,0.013451,0.468702,44.7084,17.2775,1519.875,19.7,4
48.528876,0.050374,0.013677,0.464412,45.0614,17.2822,1536.05,20.24,4
48.749524,0.042118,0.013921,0.461085,45.421,17.176,1555.65,20.3,4
48.74291,0.036929,0.014126,0.455044,46.0284,17.302,1574.725,20.39,4
48.902549,0.032377,0.014271,0.451502,46.7406,17.3446,1593.525,20.4,4
48.923825,0.029487,0.014486,0.446108,47.2676,17.2298,1612.65,20.31,4
49.030615,0.027482,0.014511,0.434997,47.7016,17.507,1629.85,20.3,4
48.851589,0.026051,0.014694,0.428146,48.2466,17.3561,1647.775,20.39,4
48.780788,0.025491,0.01484,0.421436,48.6185,17.433,1667.075,20.4,4
47.854027,0.024888,0.014839,0.416148,49.3869,17.392,1683.5,20.76,4
44.996005,0.023443,0.014556,0.413586,49.9444,17.5283,1701.575,20.8,4
41.129648,0.023364,0.014928,0.417552,50.3162,17.6347,1718.425,20.98,4
35.561777,0.023299,0.01436,0.41743,50.8554,17.458,1734.7,21,4
32.435082,0.023055,0.013178,0.289494,51.1406,16.8478,1810.15,21.09,4
30.786049,0.024685,0.011975,0.10188,50.8865,4.5903,1447.075,21.1,4
29.851394,0.036831,0.010913,0.080949,50.9608,2.4435,1245.7,21.1,4
28.854644,0.074096,0.010064,0.175306,51.3513,10.6044,1301.575,21.1,4
27.018871,0.121765,0.009255,0.274818,51.345,13.5578,1314.7,20.74,4
23.673723,0.168312,0.008627,0.298156,52.1812,13.9315,1320.3,20.7,4
21.466582,0.186439,0.008042,0.244903,52.0635,10.119,1320.55,20.7,4
18.983145,0.173473,0.007632,0.140148,52.1256,6.6602,1312.875,20.7,4
18.069068,0.145772,0.007469,0.076272,51.7664,1.9845,1306.35,20.88,4
18.651206,0.112843,0.007629,0.088361,51.2646,3.0437,1300.625,20.9,4
19.899843,0.087179,0.007944,0.135535,51.4692,6.012,1301.375,20.99,4
21.753285,0.065352,0.008255,0.17294,51.4753,7.6095,1300.3,21,4
23.06887,0.055999,0.008391,0.194983,51.2708,8.9019,1302.275,21.09,4
24.834697,0.053499,0.008533,0.213142,51.122,9.4287,1303.9,21.1,4
26.039303,0.053485,0.008609,0.234544,51.6238,10.1185,1307.975,21.19,4
27.487101,0.056075,0.008786,0.243301,51.7601,10.8581,1312.625,21.2,4
28.504238,0.057083,0.008898,0.24412,51.8283,10.2715,1317.15,21.2,4
29.442345,0.057051,0.009079,0.255272,51.9644,10.7995,1321.275,21.2,4
29.933725,0.056844,0.009226,0.266935,52.4355,11.101,1324.7,21.29,4
30.024673,0.055749,0.009341,0.279182,52.4293,11.3241,1330.15,21.3,4
29.853223,0.055107,0.00932,0.282761,52.5284,11.8405,1335.2,21.48,4
29.241774,0.053742,0.009088,0.27433,52.7516,11.1173,1340.975,21.5,4
28.73931,0.05148,0.008695,0.265192,52.7764,11.0074,1344.325,21.59,4
28.364313,0.04734,0.008577,0.24894,52.7516,10.537,1343.825,21.6,4
28.161541,0.043714,0.008705,0.234629,52.9438,8.9542,1342.125,21.87,4
28.206613,0.039498,0.008807,0.231921,53.043,9.8024,1342.75,21.9,4
28.383844,0.037614,0.008943,0.23472,52.7393,10.3485,1343.25,22.17,4
28.973388,0.036246,0.009019,0.237515,53.1112,10.2157,1343.7,22.2,4
29.699894,0.036107,0.009201,0.239623,52.9066,10.4039,1343.775,22.29,4
31.219837,0.0361,0.009281,0.241922,52.9624,10.1515,1344.45,22.3,4
32.903409,0.036473,0.009398,0.262158,53.1048,10.9719,1347.025,22.57,4
35.047925,0.042793,0.0096,0.280775,53.0181,11.7996,1348.05,22.6,4
36.626225,0.051232,0.009872,0.317752,53.0553,11.98,1352.375,22.78,4
37.594641,0.066912,0.010007,0.377474,53.2288,15.3047,1357.675,22.8,4
38.290496,0.07952,0.010102,0.417675,53.6562,15.4765,1362.175,23.16,4
39.094052,0.085972,0.010195,0.41467,53.7243,15.145,1364.6,23.2,4
39.902151,0.082734,0.010567,0.385247,53.5509,13.6006,1365.425,23.65,4
41.102319,0.074379,0.010982,0.379057,53.8295,13.4181,1366.375,23.7,4
41.853031,0.068059,0.011409,0.410922,53.7365,14.4235,1370.4,24.33,4
42.753229,0.063675,0.011692,0.445892,53.836,15.9116,1373.125,24.4,4
43.484428,0.061157,0.012005,0.461036,53.8792,16.1985,1377.65,24.94,4
44.216916,0.058388,0.012204,0.463651,54.1457,15.949,1381.9,25,4
44.557671,0.05636,0.012356,0.463554,54.5858,16.1717,1386.25,25.54,4
45.087708,0.052375,0.01251,0.464874,54.5238,16.1998,1390.95,25.6,4
45.394023,0.049998,0.012708,0.463165,54.6974,16.31,1396.625,26.14,4
45.641098,0.047037,0.012834,0.456834,54.9949,16.302,1400.825,26.2,4
45.863844,0.043832,0.013039,0.45745,55.3543,16.2885,1408.325,26.65,4
46.245914,0.041803,0.013193,0.457905,55.7939,16.269,1416.05,26.7,4
46.478368,0.039077,0.013281,0.460871,55.8126,16.6083,1426.225,26.79,4
47.072719,0.037016,0.013346,0.460683,56.3084,16.6229,1436.95,26.8,4
47.462151,0.035356,0.013463,0.464384,56.389,16.605,1447.475,26.89,4
47.432031,0.033888,0.013536,0.465965,56.9156,16.8181,1456.875,26.9,4
47.582419,0.033699,0.013679,0.467487,57.1574,16.8413,1466.575,27.08,4
47.881283,0.033021,0.013856,0.470059,56.6988,17.1215,1477.575,27.1,4
47.920399,0.031345,0.013985,0.470464,57.4175,17.0624,1489.05,27.28,4
48.045388,0.030242,0.014158,0.47013,56.7606,17.2612,1499.225,27.3,4
47.96257,0.029218,0.014259,0.467812,56.6369,17.2035,1510.025,27.21,4
47.447892,0.027621,0.014359,0.466084,56.4014,17.21,1518.75,27.2,4
45.91194,0.027177,0.014402,0.462668,57.7398,17.1429,1528.325,27.29,4
41.993348,0.026742,0.014235,0.454574,57.6654,17.261,1536.5,27.3,4
36.442096,0.026372,0.013556,0.448666,60.0139,17.3986,1545.7,27.21,4
28.877792,0.025008,0.012358,0.397348,60.4726,17.0382,1550.925,27.2,4
22.962281,0.023722,0.011074,0.234862,61.1539,11.226,1543.175,27.11,4
17.91351,0.022218,0.009828,0.093185,60.7637,2.6139,1528.6,27.1,4
14.287135,0.019064,0.008692,0.030247,60.3053,0.0951,1521.175,27.01,4
12.538823,0.015842,0.007897,0.012971,59.7475,0.0495,1509.725,27,4
12.277884,0.013317,0.007209,0.03894,59.4809,1.2531,1506.425,26.91,4
13.087612,0.011685,0.006761,0.121485,59.1588,4.1952,1501.925,26.9,4
14.313656,0.011149,0.006496,0.185919,58.7437,4.592,1497.6,26.9,4
15.288723,0.011182,0.006356,0.277655,58.8552,6.229,1496.775,26.9,4
15.797151,0.012829,0.00615,0.338774,59.035,7.4571,1496.65,26.9,4
15.760223,0.013838,0.005977,0.359604,58.7374,7.5525,1494.375,26.9,4
15.452225,0.014533,0.005905,0.347177,58.8369,6.6438,1490.125,26.9,4
15.34294,0.014545,0.005823,0.314602,58.1116,6.1976,1484.175,26.9,4
15.948141,0.014517,0.005942,0.249576,58.2542,4.871,1476.35,27.17,4
17.315185,0.014487,0.006095,0.192641,57.8884,4.3364,1468.5,27.2,4
19.124467,0.015095,0.006318,0.231725,57.5353,4.9056,1464.35,27.47,4
21.225898,0.018191,0.006372,0.338892,57.5599,8.446,1462.075,27.5,4
22.764584,0.022959,0.006657,0.416087,57.5848,8.7644,1461.2,27.86,4
24.714826,0.030012,0.006952,0.462985,57.4732,9.3792,1460.225,27.9,4
26.032768,0.037161,0.007134,0.515379,57.5602,9.996,1460.65,28.17,4
26.933632,0.045192,0.007191,0.568011,57.4052,11.5668,1461.625,28.2,4
27.37054,0.052386,0.007131,0.589623,57.6529,11.3964,1462.825,28.56,4
27.641047,0.05636,0.007071,0.566987,57.6158,10.906,1463.05,28.6,4
27.853565,0.056073,0.007029,0.562316,57.6467,10.4696,1463.825,28.87,4
27.729871,0.053071,0.006999,0.565822,57.8017,10.44,1467.45,28.9,4
27.467407,0.049531,0.007001,0.575643,58.0497,10.4305,1470.425,28.99,4
27.039183,0.04486,0.006973,0.588672,57.8884,10.2731,1474.75,29,4
26.378815,0.042178,0.006929,0.581672,58.0806,10.2072,1478.3,29,4
25.622218,0.038457,0.006815,0.553033,58.248,9.9545,1481.9,29,4
24.969539,0.035764,0.006678,0.514555,58.3596,9.5446,1482.7,29,4
24.389791,0.033081,0.006622,0.483298,58.3287,9.1085,1485.2,29,4
23.616214,0.030327,0.006491,0.472222,58.3471,8.4625,1487.15,29.09,4
22.748925,0.02777,0.006411,0.472235,58.5516,8.8251,1487.475,29.1,4
21.875943,0.025649,0.0063,0.468897,58.6817,8.8576,1489.825,29.19,4
20.778991,0.02395,0.006231,0.449272,58.6447,8.282,1490.4,29.2,4
19.23275,0.02167,0.006139,0.41542,58.7685,7.6425,1489.15,29.29,4
17.920795,0.0199,0.006035,0.366617,58.6447,6.5505,1488.35,29.3,4
16.871206,0.018009,0.005923,0.323137,58.4464,5.658,1485.4,29.3,4
16.108921,0.015956,0.005905,0.304654,58.7499,5.3268,1483.5,29.3,4
15.452098,0.014529,0.005822,0.294513,58.3782,5.3298,1482.175,29.3,4
14.937257,0.013646,0.005771,0.287553,58.2046,5.3465,1479.275,29.3,4
14.577858,0.01222,0.005719,0.276212,58.1488,5.1511,1476.525,29.39,4
14.34498,0.012007,0.005745,0.267467,58.1488,5.1005,1473,29.4,4
14.092425,0.011917,0.005666,0.270794,58.0558,5.4285,1469.575,29.49,4
13.870418,0.011808,0.00566,0.275361,58.2232,5.2826,1467.75,29.5,4
13.616956,0.011738,0.005673,0.26633,58.3596,5.2102,1464.875,29.59,4
13.355246,0.011695,0.005644,0.242143,57.7026,4.781,1464.075,29.6,4
13.211043,0.011658,0.005672,0.228072,57.566,4.6574,1461.95,29.51,4
13.228641,0.011514,0.005659,0.238625,57.5229,4.8497,1460.025,29.5,4
13.248651,0.011279,0.00566,0.238434,57.3678,4.789,1456.35,29.59,4
13.299493,0.011084,0.005642,0.239295,57.3431,4.8264,1453.1,29.6,4
13.430019,0.010972,0.005665,0.256512,57.1139,5.135,1450.775,29.69,4
13.530432,0.01091,0.005614,0.264305,57.6157,5.248,1447.725,29.7,4
13.795549,0.01081,0.005602,0.256038,56.854,4.9524,1445.275,29.79,4
14.130591,0.010779,0.005592,0.243349,56.6556,4.8559,1442.175,29.8,4
14.4409,0.010812,0.005663,0.248113,57.2564,4.797,1439.225,29.89,4
14.660172,0.010816,0.005652,0.282703,56.6678,6.2548,1438.7,29.9,4
14.769221,0.010896,0.005612,0.298069,56.3084,6.0727,1437.425,29.9,4
14.807688,0.011232,0.005559,0.294233,56.7238,5.7235,1434.1,29.9,4
14.752666,0.011547,0.005547,0.288309,56.6618,5.6383,1430.65,29.9,4
14.735544,0.011563,0.005529,0.281177,56.2898,5.6415,1426.7,29.9,4
14.569295,0.01154,0.005465,0.278658,56.141,5.486,1424.2,29.99,4
14.504177,0.01149,0.005422,0.274487,55.8873,5.4385,1422.875,30,4
14.529083,0.011365,0.005386,0.271276,56.1658,5.4611,1421.125,29.91,4
14.422941,0.011377,0.005385,0.267968,55.4903,5.4365,1418.25,29.9,4
14.410009,0.011275,0.005359,0.263315,55.4717,5.4776,1409.25,30.08,4
14.479158,0.009935,0.005327,0.263284,55.4718,5.2233,1402.25,30.1,4
14.684535,0.009686,0.005364,0.266393,55.0693,5.371,1399.075,30.64,4
14.788164,0.009709,0.005321,0.267437,55.3356,5.4155,1397.425,30.7,4
14.954055,0.010285,0.005377,0.275284,55.1807,5.607,1396.175,30.61,4
15.007081,0.011659,0.005374,0.28598,54.9205,5.7988,1394.6,30.6,4
15.069059,0.011699,0.005298,0.286464,55.1498,5.6232,1394,31.05,4
15.396532,0.011645,0.005363,0.280594,55.0693,5.6302,1392.325,31.1,4
16.104881,0.011586,0.005403,0.27464,54.9082,5.453,1390.575,31.1,4
17.085321,0.011502,0.005586,0.275543,54.747,5.3592,1386.125,31.1,4
18.381424,0.01203,0.005893,0.292016,54.561,5.9006,1383.675,31.19,4
19.425772,0.016133,0.006206,0.32961,54.5052,6.5456,1382.625,31.2,4
19.91771,0.023532,0.006305,0.383516,54.6292,8.8558,1383.85,31.29,4
19.824184,0.030901,0.006189,0.4175,54.6602,8.9509,1384.4,31.3,4
19.521941,0.037436,0.005991,0.401915,54.6044,8.413,1385.75,31.3,4
19.346454,0.038625,0.005861,0.365189,54.5735,6.6634,1385.675,31.3,4
19.071365,0.035902,0.005736,0.341627,54.437,6.5913,1386.65,31.39,4
18.896726,0.031329,0.005704,0.336387,54.778,6.675,1386.65,31.4,4
18.82664,0.026952,0.005625,0.340394,54.7965,7.0287,1388.525,31.4,4
18.732268,0.02373,0.00565,0.338518,54.7283,7.1582,1389.15,31.4,4
18.695315,0.021593,0.005667,0.338331,54.7284,6.863,1390.15,31.49,4
18.622343,0.020659,0.005633,0.336978,54.6974,6.9767,1390.35,31.5,4
18.643114,0.018956,0.00559,0.338771,54.8524,6.852,1390.55,31.59,4
18.691858,0.018064,0.005591,0.336423,54.8089,6.962,1391.275,31.6,4
18.718627,0.018054,0.005641,0.334956,54.9267,6.7762,1390.8,31.69,4
18.738364,0.018013,0.005624,0.338073,55.1621,7.0143,1391.45,31.7,4
18.859229,0.017959,0.005638,0.345713,54.778,6.962,1395.075,31.88,4
18.841004,0.017909,0.005429,0.353102,55.4286,7.026,1400.3,31.9,4
18.848071,0.017849,0.005668,0.356022,55.3914,7.078,1402.725,31.63,4
18.899579,0.01776,0.005712,0.353002,55.2055,7.134,1402.55,31.6,4
18.995228,0.01744,0.005696,0.351249,55.1312,6.9932,1401.125,31.69,4
18.877574,0.017066,0.005661,0.353801,55.3108,6.9863,1399.6,31.7,4
19.122429,0.016886,0.005774,0.353036,55.1066,7.0765,1401.475,32.06,4
19.445163,0.016919,0.005917,0.338645,54.9452,6.8865,1402.45,32.1,4
19.991672,0.017089,0.005994,0.333381,55.0011,6.7895,1401.7,32.1,4
20.622093,0.017948,0.005995,0.350703,55.2984,7.216,1399.35,32.1,4
21.3503,0.020758,0.006076,0.373603,55.2861,7.949,1399.65,32.46,4
21.810176,0.022474,0.006236,0.388942,55.1871,8.1868,1397.775,32.5,4
22.432721,0.024458,0.006358,0.401003,55.2181,8.1425,1398,32.77,4
23.214036,0.026576,0.006431,0.4101,55.0322,8.7495,1398.45,32.8,4
24.199614,0.029078,0.00667,0.427825,55.1186,8.8513,1397.5,32.98,4
24.830779,0.031581,0.00691,0.463614,54.995,9.02,1397.175,33,4
25.343596,0.036303,0.006965,0.500049,55.0446,9.9711,1398.15,33.45,4
25.820726,0.039965,0.007054,0.517365,55.0507,10.0042,1393.05,33.5,4
26.234192,0.043944,0.007149,0.521204,54.4308,9.684,1385.8,34.04,4
26.462257,0.04616,0.007274,0.519232,54.7159,9.9137,1381.025,34.1,4
27.074422,0.048727,0.007447,0.524917,54.4247,10.0023,1378.85,34.91,4
27.58697,0.050331,0.007656,0.525256,54.3006,10.119,1374.05,35,4
28.432294,0.053633,0.007884,0.523631,53.7801,10.0663,1370.325,35.54,4
29.084717,0.058595,0.008256,0.532815,54.1271,10.5615,1367.775,35.6,4
29.531854,0.069686,0.008523,0.540653,54.1333,11.045,1366.7,36.23,4
29.536475,0.079408,0.008574,0.54955,54.0342,11.6623,1366.175,36.3,4
29.667357,0.092433,0.008591,0.544552,53.9906,11.4619,1365.775,36.84,4
29.644834,0.101978,0.008602,0.537956,53.8792,11.275,1365.725,36.9,4
29.477675,0.108376,0.008521,0.530136,54.0031,11.0386,1366.325,37.53,4
29.560445,0.108598,0.008573,0.52874,53.9349,10.8024,1366.775,37.6,4
30.084421,0.10902,0.008604,0.530374,54.0464,10.758,1370.475,37.96,4
30.595055,0.10916,0.008804,0.529677,54.1581,10.7436,1370.825,38,4
31.323877,0.110666,0.008928,0.530459,54.282,10.7746,1374.85,38.27,4
31.982823,0.1197,0.00908,0.535118,54.685,11.8245,1381.325,38.3,4
32.599262,0.137869,0.009149,0.549322,54.685,12.5447,1386.425,38.39,4
32.88501,0.148803,0.009279,0.570816,55.0569,12.597,1393.925,38.4,4
33.297539,0.158128,0.009364,0.592299,55.3294,12.2116,1399.375,38.49,4
33.563999,0.160911,0.009433,0.598683,55.4284,12.4819,1406.25,38.5,4
33.804967,0.16143,0.009467,0.60152,55.8435,12.6624,1412.15,38.5,4
33.723008,0.158078,0.00942,0.614151,55.6392,12.554,1418.2,38.5,4
33.286917,0.152233,0.009326,0.624236,56.0852,12.4753,1424.725,38.5,4
32.464147,0.145907,0.009241,0.633174,56.451,12.6606,1432.175,38.5,4
30.426453,0.141123,0.009021,0.643266,56.575,12.4885,1437.575,38.5,4
28.025453,0.133445,0.008437,0.638516,57.1513,12.3605,1443.7,38.5,4
25.482011,0.116623,0.007889,0.575979,57.0581,11.8443,1447.45,38.68,4
23.762875,0.100022,0.007367,0.460687,57.2751,8.102,1447.125,38.7,4
22.223962,0.078938,0.007049,0.373169,57.2937,6.1747,1444.975,38.79,4
21.9457,0.062976,0.006726,0.360445,57.0954,6.2465,1442.25,38.8,4
21.374846,0.048662,0.006563,0.381109,57.021,7.372,1442.2,38.89,4
21.20087,0.038516,0.00651,0.392968,56.7297,7.4196,1441.975,38.9,4
20.959864,0.031472,0.006456,0.401291,57.0645,7.6475,1441.475,38.81,4
20.871163,0.027808,0.006354,0.407133,56.8228,7.798,1440.25,38.8,4
20.82644,0.024408,0.006283,0.407527,56.8537,7.6914,1439.175,39.16,4
20.785591,0.023187,0.006298,0.403026,56.891,7.6652,1437.225,39.2,4
20.882924,0.022103,0.006295,0.397585,56.5191,7.585,1435,39.65,4
21.174139,0.020472,0.006284,0.40071,56.5378,7.6032,1433.6,39.7,4
21.826097,0.020418,0.00633,0.400821,56.2526,7.5884,1431.425,39.97,4
22.068711,0.02026,0.006455,0.407196,56.6246,7.741,1433.15,40,4
22.957619,0.020238,0.006643,0.421008,56.513,8.5218,1434.175,40,4
23.78483,0.021869,0.006845,0.442211,56.8911,8.7362,1437.175,40,4
24.811681,0.02488,0.007086,0.48064,57.0892,9.135,1441,40,4
25.429371,0.029095,0.00727,0.528278,57.0397,10.099,1444.625,40,4
25.824963,0.03527,0.007363,0.547039,57.2875,10.2137,1447.425,40,4
25.848004,0.039821,0.007424,0.557832,57.0894,10.0775,1448.15,40,4
25.603549,0.043659,0.007382,0.568725,56.8786,9.925,1446.75,40.18,4
25.039879,0.044135,0.007274,0.564866,56.9466,9.9057,1444.45,40.2,4
24.033716,0.044063,0.007143,0.537305,57.145,9.8235,1443,40.56,4
23.165592,0.043494,0.006969,0.483192,56.9715,9.1219,1439.775,40.6,4
22.160964,0.039228,0.006845,0.439223,56.7982,8.0047,1435.275,41.05,4
21.799727,0.034672,0.006742,0.417201,56.5812,7.9865,1431.625,41.1,4
21.062064,0.030514,0.006664,0.400553,56.2588,7.7619,1428.325,41.55,4
20.392024,0.027714,0.006567,0.383688,56.3766,7.5553,1426.35,41.6,4
19.602465,0.025258,0.006479,0.368466,56.6367,7.388,1423.525,41.87,4
19.015918,0.022013,0.006419,0.356432,56.1038,6.9204,1421.725,41.9,4
18.24939,0.019846,0.006351,0.350244,56.079,6.8994,1420.475,42.17,4
17.65694,0.018426,0.006335,0.343799,56.048,6.708,1421.325,42.2,4
16.76141,0.016819,0.006213,0.332227,56.3146,6.3882,1420.975,42.2,4
15.805475,0.016442,0.006126,0.316104,56.0852,6.0404,1419.5,42.2,4
14.371815,0.015269,0.00609,0.296049,56.1101,5.5925,1417.05,42.2,4
12.770033,0.01468,0.006104,0.269071,55.6826,5.284,1414,42.2,4
10.955021,0.014624,0.006201,0.206734,55.862,4.5887,1407.475,42.38,4
9.571945,0.014599,0.006352,0.123971,55.5956,3.157,1399.9,42.4,4
8.423945,0.014512,0.006587,0.072698,55.1991,2.2368,1391.6,42.58,4
8.059717,0.014421,0.006843,0.048554,54.939,1.7385,1381.925,42.6,4
8.578479,0.013139,0.006906,0.044272,54.4556,1.624,1374.475,42.78,4
9.885913,0.01267,0.006852,0.059907,54.0526,2.7208,1366.875,42.8,4
12.202479,0.012683,0.00707,0.087001,53.8976,3.231,1361.675,43.16,4
14.409702,0.012946,0.007401,0.171817,53.7738,4.4035,1357.775,43.2,4
16.677399,0.01639,0.007518,0.273681,53.8854,6.8862,1358.15,43.47,4
18.529154,0.023051,0.00749,0.345531,53.6253,8.2359,1358.375,43.5,4
20.244396,0.030595,0.007446,0.384784,53.6439,8.3475,1359.1,43.68,4
21.162071,0.035398,0.007352,0.404119,53.4766,8.3751,1359.6,43.7,4
21.729362,0.037538,0.007256,0.422487,53.8667,8.5853,1361.65,43.97,4
21.843434,0.038152,0.007143,0.429543,54.003,8.5365,1364.925,44,4
21.726421,0.037611,0.007002,0.4276,54.344,8.497,1367.1,44,4
21.545419,0.03584,0.006903,0.416557,54.1333,8.1884,1368.75,44,4
21.61887,0.033396,0.006808,0.403061,54.1456,7.708,1370.65,44.09,4
21.732647,0.031388,0.006891,0.387444,54.0467,7.641,1371.5,44.1,4
22.00444,0.030812,0.006993,0.373761,54.1022,6.9092,1373.1,44.01,4
21.919234,0.033033,0.007017,0.390169,54.3378,8.389,1377.35,44,4
22.351034,0.039868,0.007008,0.41348,54.4866,8.7054,1379.15,44,4
23.063469,0.045474,0.006973,0.418008,54.2758,8.292,1381.775,44,4
23.966525,0.048215,0.007256,0.418157,54.2696,8.3395,1382.65,44.09,4
24.404501,0.052686,0.007584,0.432527,54.5362,8.5474,1384.325,44.1,4
24.206769,0.066253,0.007577,0.473359,54.9206,11.0882,1386.475,44.1,4
23.861008,0.079132,0.007384,0.498349,54.5796,10.5615,1387.5,44.1,4
23.519164,0.086229,0.007125,0.464433,54.685,9.3172,1386.125,44.37,4
23.568159,0.085747,0.006992,0.422365,54.5796,7.9822,1385.5,44.4,4
24.321227,0.074608,0.007023,0.406833,54.716,8.241,1385.225,44.76,4
25.12202,0.065444,0.007239,0.401777,54.7346,8.2493,1384.75,44.8,4
25.804297,0.06499,0.007544,0.418369,54.6168,8.4232,1384.425,45.07,4
25.799924,0.080557,0.007551,0.44049,54.7718,10.6025,1387.25,45.1,4
25.380571,0.112441,0.007384,0.480586,54.7532,12.6099,1388.825,45.46,4
25.251928,0.133514,0.007135,0.478368,54.8214,9.9923,1387.425,45.5,4
25.700215,0.137699,0.007139,0.444124,54.6726,8.585,1385.025,45.86,4
26.487347,0.127789,0.007498,0.427965,54.6602,7.7144,1382.175,45.9,4
27.11554,0.111561,0.0079,0.455902,54.5982,8.7054,1381.85,46.35,4
27.196609,0.106813,0.008013,0.494002,54.53,10.939,1386.625,46.4,4
26.475092,0.109436,0.007746,0.538397,54.7345,11.9966,1390.7,46.4,4
25.406151,0.113314,0.007502,0.532805,55.0756,10.8799,1394.5,46.4,4
24.093479,0.110951,0.007195,0.502421,55.0382,9.8975,1398.225,46.49,4
23.144492,0.09948,0.007069,0.4381,54.9576,8.7432,1397.7,46.5,4
22.262915,0.079043,0.006935,0.387609,55.416,6.6948,1400.15,46.5,4
21.785005,0.063883,0.006874,0.394428,55.5335,7.798,1402.4,46.5,4
21.922015,0.05097,0.006779,0.403494,55.3788,8.3575,1402.8,46.41,4
22.126867,0.043006,0.00695,0.393962,55.2861,7.5784,1403.275,46.4,4
22.992276,0.035571,0.007266,0.391615,55.2798,7.0355,1402.6,46.58,4
23.668171,0.034169,0.007558,0.430137,55.3232,8.2737,1403.9,46.6,4
24.43524,0.034478,0.007735,0.481253,55.4904,9.5133,1406.275,46.42,4
25.074053,0.03719,0.007867,0.515409,55.8249,9.873,1408.225,46.4,4
25.612822,0.041425,0.007895,0.536135,55.6329,9.7152,1408.875,46.4,4
26.007989,0.04456,0.007866,0.54237,55.5771,9.8283,1411.7,46.4,4
26.150873,0.045822,0.007872,0.535449,55.9241,9.8645,1414.6,47.12,4
26.298978,0.046131,0.00789,0.538161,55.8621,9.7876,1415.2,47.2,4
26.190621,0.046266,0.007922,0.549791,56.079,10.0089,1415.775,47.56,4
26.067475,0.046401,0.007849,0.546706,56.1597,9.9385,1417.55,47.6,4
25.662331,0.04515,0.007803,0.550932,56.104,9.7383,1419.3,47.96,4
25.248778,0.043435,0.007709,0.549156,56.0108,9.8235,1422.075,48,4
24.494653,0.041444,0.007599,0.515822,56.0604,9.6595,1423.925,48.09,4
23.714925,0.038873,0.007397,0.475783,56.2464,8.9297,1425.25,48.1,4
22.763083,0.036752,0.007248,0.459222,56.3456,8.8331,1425.35,48.46,4
22.053464,0.033656,0.007141,0.435004,56.4262,8.7495,1425.85,48.5,4
21.86689,0.031148,0.007087,0.405135,56.2216,8.1052,1422.7,49.13,4
21.5889,0.029463,0.007006,0.389745,56.2836,7.3505,1422.25,49.2,4
21.591918,0.026243,0.007026,0.386272,56.2154,7.4375,1420.425,49.65,4
21.784053,0.024149,0.007084,0.381542,56.0914,7.4176,1420.85,49.7,4
22.057608,0.023654,0.0072,0.391289,56.2342,7.9838,1420.8,50.06,4
22.664414,0.023566,0.007394,0.402444,55.9427,8.2524,1422.925,50.1,4
23.755584,0.024261,0.007809,0.40957,56.0356,8.1018,1422.325,50.28,4
24.493707,0.027451,0.00825,0.440288,55.986,8.8284,1425,50.3,4
25.192004,0.035333,0.008428,0.487732,56.4076,9.6764,1428.375,50.66,4
25.823784,0.044921,0.008338,0.522288,56.5502,10.8307,1432.475,50.7,4
26.500136,0.054171,0.008282,0.523228,56.575,9.9993,1435.15,50.79,4
27.251042,0.05794,0.008415,0.529543,56.5378,9.43,1437.2,50.8,4
28.143897,0.05961,0.008723,0.555548,56.606,10.0415,1439.125,51.07,4
28.801205,0.061496,0.008985,0.571216,56.699,10.5812,1440.825,51.1,4
